playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475763,2022,Kevin Hayes,PHI,C,5on5,66,56070.0,1232.0,47.55,0.47,0.47,0.5,0.46,0.5,0.48,269.0,142.02,11.08,9.56,33.75,4.98,75.24,60.38,10.76,11.11,10.79,17.0,2.0,140.0,55.0,51.0,246.0,28.0,9.0,14.0,1.0,33.0,3.0,55.0,81.0,131.0,186.0,10.0,23.0,190.0,42.0,24.0,25.0,146.0,42.0,7.0,3.87,5.36,1.85,3.0,3.0,3.0,245.42,195.0,195.29,10.0,1.97,2.46,2.2,10.85,10.83,10.64,1232.0,179.0,133.0,171.0,749.0,151.0,184.0,203.0,694.0,190.0,208.0,139369.0,23.0,23.0,10.0,19.0,507.87,41.84,40.47,41.85,40.5,503.0,201.0,240.0,944.0,38.0,49.0,7.0,536.0,131.0,37.0,15.24,16.27,10.32,18.0,8.0,12.0,939.09,704.0,701.22,6.97,9.15,9.15,39.65,39.56,39.0,508.73,47.11,45.52,47.57,45.95,503.0,193.0,254.0,950.0,42.0,50.0,4.0,496.0,157.0,43.0,15.32,19.88,11.91,9.0,24.0,9.0,962.5,696.0,704.27,7.18,10.18,10.18,44.1,44.61,43.91,87.02,99.33,1937.0,2259.0,0.9,2.38,22.0,41.0,17.0,37.0
8475763,2022,Kevin Hayes,PHI,C,4on5,66,601.0,33.0,15.46,0.13,0.09,0.26,0.12,0.24,0.15,144.0,2.29,0.06,0.08,0.2,0.05,0.67,1.95,0.06,0.06,0.06,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.02,0.0,0.0,0.08,0.08,0.08,33.0,1.0,2.0,3.0,27.0,2.0,8.0,6.0,17.0,3.0,8.0,7378.0,0.0,0.0,0.0,0.0,3.73,0.09,0.09,0.09,0.09,3.0,2.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.03,0.0,0.0,0.12,0.12,0.12,12.55,0.6,0.58,0.6,0.58,11.0,5.0,1.0,17.0,3.0,2.0,0.0,14.0,2.0,0.0,0.37,0.23,0.0,1.0,2.0,0.0,17.0,16.0,16.0,0.42,0.05,0.05,0.96,0.96,0.93,1.61,15.67,32.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0
8475763,2022,Kevin Hayes,PHI,C,5on4,66,10455.0,136.0,44.43,0.78,0.88,0.85,0.81,0.83,0.77,174.0,27.95,2.23,2.05,6.33,0.88,17.92,9.58,2.17,2.23,2.17,4.0,5.0,25.0,14.0,25.0,64.0,15.0,6.0,2.0,0.0,8.0,2.0,11.0,10.0,19.0,33.0,0.0,0.0,48.0,1.0,1.0,4.0,32.0,6.0,1.0,0.98,0.53,0.72,4.0,1.0,1.0,64.0,39.0,39.0,0.0,0.5,0.25,0.08,2.65,2.65,2.57,136.0,84.0,1.0,14.0,37.0,19.0,10.0,31.0,76.0,48.0,2.0,7087.0,0.0,2.0,1.0,0.0,141.85,14.51,13.75,14.51,13.75,131.0,71.0,85.0,287.0,20.0,9.0,1.0,158.0,27.0,17.0,3.75,3.38,7.38,7.0,4.0,9.0,287.0,202.0,202.0,3.3,2.69,2.69,15.12,15.12,14.5,31.66,4.07,3.92,4.07,3.92,36.0,6.0,7.0,49.0,3.0,4.0,0.0,28.0,5.0,9.0,0.94,0.62,2.51,1.0,0.0,2.0,49.0,42.0,42.0,0.41,0.72,0.72,3.75,3.75,3.7,10.65,1.44,139.0,33.0,0.0,0.02,0.0,1.0,0.0,1.0
8477401,2022,John Hayden,SEA,C,other,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477401,2022,John Hayden,SEA,C,all,6,3069.0,72.0,2.31,0.48,0.49,0.49,0.52,0.52,0.53,71.0,7.91,0.94,0.67,1.52,0.25,4.57,3.05,0.93,0.92,0.91,0.0,0.0,7.0,4.0,6.0,17.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,9.0,1.0,2.0,0.0,3.0,0.0,1.0,6.0,5.0,0.0,0.25,0.68,0.0,1.0,1.0,0.0,17.49,11.0,10.98,0.0,0.14,0.11,0.11,0.96,0.95,0.94,72.0,12.0,7.0,13.0,40.0,11.0,15.0,4.0,42.0,0.0,1.0,19249.0,2.0,2.0,1.0,3.0,29.33,2.36,2.3,2.37,2.3,28.0,13.0,14.0,55.0,2.0,3.0,0.0,31.0,8.0,2.0,0.86,1.02,0.48,1.0,1.0,0.0,56.08,41.0,41.02,0.38,0.59,0.59,2.15,2.15,2.12,28.51,2.56,2.53,2.58,2.54,27.0,11.0,20.0,58.0,0.0,2.0,0.0,22.0,16.0,0.0,0.48,2.08,0.0,0.0,0.0,0.0,56.32,38.0,37.66,0.43,0.26,0.26,2.73,2.73,2.7,14.34,14.79,318.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0
8477401,2022,John Hayden,SEA,C,5on5,6,3069.0,72.0,2.31,0.48,0.47,0.49,0.5,0.52,0.51,64.0,7.91,0.94,0.67,1.52,0.25,4.57,3.05,0.93,0.92,0.91,0.0,0.0,7.0,4.0,6.0,17.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,9.0,1.0,2.0,0.0,3.0,0.0,1.0,6.0,5.0,0.0,0.25,0.68,0.0,1.0,1.0,0.0,17.49,11.0,10.98,0.0,0.14,0.11,0.11,0.96,0.95,0.94,72.0,12.0,7.0,13.0,40.0,11.0,15.0,4.0,42.0,0.0,1.0,15297.0,2.0,2.0,1.0,3.0,29.33,2.36,2.3,2.37,2.3,28.0,13.0,14.0,55.0,2.0,3.0,0.0,31.0,8.0,2.0,0.86,1.02,0.48,1.0,1.0,0.0,56.08,41.0,41.02,0.38,0.59,0.59,2.15,2.15,2.12,28.51,2.56,2.53,2.58,2.54,27.0,11.0,20.0,58.0,0.0,2.0,0.0,22.0,16.0,0.0,0.48,2.08,0.0,0.0,0.0,0.0,56.32,38.0,37.66,0.43,0.26,0.26,2.73,2.73,2.7,9.71,10.86,231.0,228.0,0.11,0.02,3.0,1.0,2.0,1.0
8477401,2022,John Hayden,SEA,C,4on5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477401,2022,John Hayden,SEA,C,5on4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476458,2022,Ryan Strome,ANA,C,other,68,3106.0,51.0,12.24,0.45,0.44,0.58,0.38,0.56,0.41,196.0,7.38,1.27,0.61,1.32,0.26,3.26,2.27,1.18,1.27,1.18,1.0,0.0,9.0,0.0,1.0,10.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,7.0,7.0,0.0,0.0,25.0,1.0,5.0,1.0,3.0,3.0,3.0,0.15,0.45,0.68,0.0,1.0,1.0,10.0,9.0,9.0,0.0,0.18,0.94,0.2,1.25,1.25,1.16,51.0,14.0,7.0,6.0,24.0,5.0,2.0,14.0,30.0,25.0,23.0,4086.0,0.0,0.0,0.0,0.0,50.75,8.04,6.8,8.04,6.8,50.0,18.0,22.0,90.0,8.0,6.0,3.0,37.0,19.0,12.0,1.21,2.27,4.57,2.0,2.0,4.0,90.0,68.0,68.0,1.25,2.11,2.66,6.63,6.63,5.98,38.78,9.74,9.54,9.74,9.54,35.0,19.0,10.0,64.0,12.0,2.0,1.0,30.0,11.0,13.0,1.18,1.45,7.1,1.0,1.0,10.0,64.0,54.0,54.0,0.66,0.65,0.65,9.74,9.74,9.61,9.83,12.39,90.0,144.0,0.0,0.04,0.0,1.0,0.0,1.0
8476458,2022,Ryan Strome,ANA,C,all,68,69990.0,1490.0,12.22,0.41,0.4,0.49,0.42,0.48,0.41,321.0,107.88,10.61,8.06,23.47,3.71,56.34,43.8,10.09,10.65,10.15,9.0,12.0,112.0,34.0,29.0,175.0,32.0,11.0,13.0,0.0,21.0,2.0,43.0,56.0,101.0,135.0,23.0,52.0,342.0,26.0,27.0,27.0,95.0,41.0,10.0,3.0,5.12,2.48,3.0,5.0,3.0,172.59,146.0,144.78,11.0,1.82,2.21,2.51,9.92,9.93,9.69,1490.0,277.0,203.0,239.0,771.0,208.0,231.0,235.0,816.0,342.0,445.0,178253.0,52.0,26.0,10.0,19.0,628.88,52.09,49.34,51.86,49.14,616.0,252.0,280.0,1148.0,55.0,55.0,7.0,653.0,177.0,38.0,18.63,20.92,12.53,23.0,19.0,13.0,1129.4,868.0,858.17,9.96,9.88,10.47,51.57,51.36,49.97,685.62,74.72,71.66,75.68,72.58,697.0,249.0,249.0,1195.0,76.0,70.0,7.0,654.0,207.0,85.0,20.79,26.31,27.62,19.0,31.0,26.0,1228.82,946.0,968.11,10.16,15.87,16.13,68.75,69.74,67.92,123.26,188.34,2421.0,3411.0,0.0,0.0,0.0,0.0,0.0,0.0
8476458,2022,Ryan Strome,ANA,C,5on5,68,57877.0,1244.0,12.22,0.37,0.41,0.44,0.43,0.43,0.42,301.0,80.27,7.78,5.63,17.64,2.76,41.79,34.4,7.42,7.82,7.47,8.0,10.0,83.0,27.0,20.0,130.0,25.0,7.0,10.0,0.0,14.0,2.0,34.0,43.0,76.0,103.0,19.0,41.0,269.0,24.0,20.0,26.0,75.0,29.0,6.0,2.47,3.74,1.57,3.0,3.0,1.0,127.59,110.0,108.78,11.0,1.17,1.26,2.27,6.67,6.68,6.61,1244.0,197.0,168.0,218.0,661.0,179.0,207.0,192.0,666.0,269.0,371.0,144671.0,41.0,17.0,7.0,19.0,464.15,35.04,33.83,34.81,33.62,458.0,184.0,197.0,839.0,38.0,39.0,3.0,498.0,123.0,21.0,14.72,14.77,5.55,20.0,13.0,5.0,820.4,642.0,632.17,6.1,6.31,6.35,34.78,34.58,34.13,614.2,60.57,57.75,61.53,58.67,623.0,224.0,235.0,1082.0,59.0,68.0,6.0,594.0,187.0,66.0,18.7,23.69,18.19,18.0,27.0,14.0,1115.82,847.0,869.11,8.99,15.22,15.48,54.08,55.06,53.44,87.57,123.98,1942.0,2590.0,1.17,1.12,38.0,30.0,26.0,21.0
8476458,2022,Ryan Strome,ANA,C,4on5,68,799.0,54.0,6.62,0.03,0.08,0.13,0.09,0.14,0.1,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,25.0,4.0,23.0,4.0,12.0,6.0,32.0,14.0,18.0,10722.0,7.0,2.0,1.0,0.0,2.22,0.07,0.07,0.07,0.07,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.09,0.09,0.08,12.82,2.12,2.06,2.12,2.06,16.0,2.0,2.0,20.0,3.0,0.0,0.0,12.0,4.0,2.0,0.48,0.45,1.19,0.0,2.0,1.0,20.0,18.0,18.0,0.27,0.0,0.0,2.38,2.38,2.32,2.19,24.09,34.0,343.0,0.0,0.0,0.0,1.0,0.0,0.0
8476458,2022,Ryan Strome,ANA,C,5on4,68,8208.0,141.0,13.89,0.79,0.85,0.88,0.88,0.85,0.86,273.0,18.66,1.33,1.74,4.26,0.63,10.66,6.36,1.27,1.33,1.27,0.0,2.0,18.0,7.0,8.0,33.0,3.0,1.0,0.0,0.0,7.0,0.0,8.0,9.0,17.0,24.0,2.0,4.0,34.0,1.0,1.0,0.0,17.0,7.0,1.0,0.39,0.71,0.23,0.0,0.0,1.0,33.0,25.0,25.0,0.0,0.46,0.0,0.03,1.76,1.76,1.68,141.0,64.0,3.0,11.0,63.0,20.0,10.0,23.0,88.0,34.0,15.0,9406.0,4.0,5.0,1.0,0.0,110.19,8.72,8.43,8.72,8.43,103.0,50.0,61.0,214.0,8.0,10.0,1.0,115.0,33.0,5.0,2.64,3.66,2.41,1.0,3.0,4.0,214.0,153.0,153.0,2.58,1.47,1.47,9.83,9.83,9.53,19.11,2.26,2.26,2.26,2.26,22.0,4.0,2.0,28.0,2.0,0.0,0.0,17.0,5.0,4.0,0.4,0.73,1.14,0.0,1.0,1.0,28.0,26.0,26.0,0.24,0.0,0.0,2.51,2.51,2.51,17.5,3.18,289.0,41.0,0.0,0.16,0.0,2.0,0.0,2.0
8481599,2022,Victor Soderstrom,ARI,D,other,17,207.0,5.0,1.48,0.18,0.22,0.43,0.27,0.4,0.26,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,851.0,0.0,0.0,0.0,1.0,1.4,0.09,0.09,0.09,0.09,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.01,0.0,0.0,0.11,0.11,0.11,2.14,0.41,0.41,0.41,0.41,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.06,0.0,0.0,0.47,0.47,0.47,1.61,5.58,14.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
